pos,title,artist,last_pos,peak_pos,streak
1,Bodak Yellow (Money Moves),Cardi B,1,1,13
2,Rockstar,Post Malone Featuring 21 Savage,2,2,2
3,Look What You Made Me Do,Taylor Swift,3,1,6
4,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,4,3,22
5,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,5,1,37
6,Unforgettable,French Montana Featuring Swae Lee,6,3,25
7,Feel It Still,Portugal. The Man,10,7,15
8,Believer,Imagine Dragons,7,4,34
9,Rake It Up,Yo Gotti Featuring Nicki Minaj,8,8,13
10,Sorry Not Sorry,Demi Lovato,15,10,12
11,Attention,Charlie Puth,9,5,23
12,Strip That Down,Liam Payne Featuring Quavo,13,10,19
13,Slow Hands,Niall Horan,11,11,22
14,Too Good At Goodbyes,Sam Smith,16,5,3
15,Bank Account,21 Savage,17,12,12
16,There's Nothing Holdin' Me Back,Shawn Mendes,14,6,23
17,Thunder,Imagine Dragons,30,17,22
18,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,12,2,15
19,Shape Of You,Ed Sheeran,18,1,38
20,What Lovers Do,Maroon 5 Featuring SZA,23,20,5
21,Mi Gente,J Balvin & Willy William Featuring Beyonce,19,19,13
22,That's What I Like,Bruno Mars,20,1,37
23,I Get The Bag,Gucci Mane Featuring Migos,22,22,6
24,Praying,Kesha,28,22,12
25,Young Dumb & Broke,Khalid,27,25,11
26,Body Like A Back Road,Sam Hunt,24,6,35
27,XO TOUR Llif3,Lil Uzi Vert,21,7,27
28,Humble.,Kendrick Lamar,25,1,26
29,What About Us,P!nk,26,26,8
30,Something Just Like This,The Chainsmokers & Coldplay,29,3,32
31,What Ifs,Kane Brown Featuring Lauren Alaina,32,31,16
32,Love Galore,SZA Featuring Travis Scott,33,32,16
33,Location, Khalid,31,16,38
34,Say You Won't Let Go,James Arthur,37,11,49
35,Congratulations,Post Malone Featuring Quavo,36,8,40
36,Friends,Justin Bieber + BloodPop,35,20,6
37,Small Town Boy,Dustin Lynch,40,36,17
38,Loyalty.,Kendrick Lamar Featuring Rihanna,41,14,24
39,...Ready For It?,Taylor Swift,34,4,4
40,When It Rains It Pours,Luke Combs,44,40,9
41,No Promises,Cheat Codes Featuring Demi Lovato,45,39,20
42,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",39,1,22
43,Redbone,Childish Gambino,38,12,43
44,Havana,Camila Cabello Featuring Young Thug,64,44,7
45,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,46,45,14
46,Do Re Mi,Blackbear,51,46,16
47,Stay,Zedd & Alessia Cara,42,7,31
48,New Rules,Dua Lipa,53,48,9
49,Glorious,Macklemore Featuring Skylar Grey,62,49,12
50,The Weekend,SZA,52,50,9
51,Unforgettable,Thomas Rhett,49,47,9
52,Gucci Gang,Lil Pump,71,52,3
53,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",43,20,15
54,Butterfly Effect,Travis Scott,57,54,18
55,Silence,Marshmello Featuring Khalid,56,42,7
56,Heartache On The Dance Floor,Jon Pardi,47,47,13
57,Bad At Love,Halsey,61,57,4
58,Perfect,Ed Sheeran,89,37,5
59,The Race,Tay-K,54,44,8
60,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,58,39,5
61,Roll In Peace,Kodak Black Featuring XXXTENTACION,59,53,6
62,Transportin',Kodak Black,55,46,6
63,All The Pretty Girls,Kenny Chesney,68,63,9
64,Jocelyn Flores,XXXTentacion,50,31,5
