pos,title,artist,last_pos,peak_pos,streak,spotify_id
65,How Not To,Dan + Shay,57,57,12,4n0xztUAbHPUV8G3NQvF30
66,Privacy,Chris Brown,69,66,8,2Vf2Pflg5rTWSvSCK4qq4A
67,You Look Good,Lady Antebellum,59,59,11,1dFLowBW25EaL2OC7eKEa2
68,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,68,47,8,5tz69p7tJuGPeMGwNTxYuV
69,Loyalty.,Kendrick Lamar Featuring Rihanna,74,14,10,6SwRhMLwNqEi6alNPVG00n
70,Good Drank,2 Chainz x Gucci Mane x Quavo,94,70,15,39pS70eeDvyCAF3t8NAlVV
71,Cold,Maroon 5 Featuring Future,64,16,19,50QWA5PR501dIe2KkJkHRR
72,Portland,Drake Featuring Quavo & Travis Scott,66,9,14,2bjwRfXMk4uRgOD9IBYl9h
73,Flatliner,Cole Swindell,72,72,9,0WyFpxYlBCgH1gMXd26OOr
74,Weak,AJR,73,73,7,45iMRHmfLZu3yjdZ8P5e3t
75,Small Town Boy,Dustin Lynch,76,75,3,2YMhrXQYKkm4kXLcXKKd5z
76,If I Told You,Darius Rucker,63,53,10,4Az17HfqonKSWNsaLgTBeK
77,No Promises,Cheat Codes Featuring Demi Lovato,77,74,6,5lNuqFVMca4vPupY10cH0J
78,To The Max,DJ Khaled Featuring Drake,53,53,3,2of5xn0GU0TdFneR1saRLH
79,Down,Fifth Harmony Featuring Gucci Mane,71,42,3,0XQHz5C8PknyrEhyrKxVKa
80,No Such Thing As A Broken Heart,Old Dominion,78,78,4,0OlS52TmtK2gPaEtdmr7DN
81,Love Galore,SZA Featuring Travis Scott,70,70,2,0q75NwOoFiARAVp4EXU4Bs
82,Yours If You Want It,Rascal Flatts,75,75,5,4D4xJ4LyDXBWIf9thFSMAJ
83,Relationship,Young Thug Featuring Future,-1,83,1,25oOaleife6E2MIKmFkPvg
84,Swish Swish,Katy Perry Featuring Nicki Minaj,62,46,5,2y6vf5vYJFow4oABKSW1m3
85,Thunder,Imagine Dragons,87,70,8,5VnDkUNyX6u5Sk0yZiP8XB
86,Losin Control,Russ,80,62,17,4cxMGhkinTocPSVVKWIw0d
87,Reminder,The Weeknd,97,31,7,37F0uwRSrdzkBiuj0D5UHI
88,My Old Man,Zac Brown Band,-1,68,4,6OzujJBXwYPxJ7KeqflLtr
89,Feel It Still,Portugal. The Man,-1,89,1,6QgjcU0zLnzq5OrUoSZ3OK
90,What Ifs,Kane Brown Featuring Lauren Alaina,93,90,2,7zVCrzzEJU7u24sbJPXA5W
91,Most Girls,Hailee Steinfeld,88,75,5,10GJQkjRJcZhGTLagFOC62
92,Somebody Else Will,Justin Moore,91,91,3,3n2A6l4UayVe3GGKCvfQWV
93,Do I Make You Wanna,Billy Currington,79,79,2,3I7krC8kr0gFR7P6vInR1I
94,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,82,76,8,59J5nzL1KniFHnU120dQzt
95,Butterfly Effect,Travis Scott,81,81,4,1yxgsra98r3qAtxqiGZPiX
96,Escapate Conmigo,Wisin Featuring Ozuna,89,89,2,1KSqYYJFyfTecXFk9M0prc
97,Nobody Else But You,Trey Songz,92,92,3,1HOUzEsetdIPSpAgRPhZQt
98,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",90,81,6,7nKBxz47S9SD79N086fuhn
99,It Ain't My Fault,Brothers Osborne,100,99,2,08wJ1B9yu9sPeoRa5fbpr3
100,Real Hitta,Plies Featuring Kodak Black,-1,100,1,1fnRwgZLgAYMM1dVL1oqwG
